"GEO_ID","P002001","P002002","P002003","P002004","P002005","P002006","NAME"
"id","Total","Total!!Urban","Total!!Urban!!Inside urbanized areas","Total!!Urban!!Inside urban clusters","Total!!Rural","Total!!Not defined for this file","Geographic Area Name"
"8600000US76849","3944","2566","0","2566","1378","0","ZCTA5 76849"
"8600000US76852","212","0","0","0","212","0","ZCTA5 76852"
"8600000US76853","1622","0","0","0","1622","0","ZCTA5 76853"
"8600000US76854","401","0","0","0","401","0","ZCTA5 76854"
"8600000US76856","3582","0","0","0","3582","0","ZCTA5 76856"
"8600000US76857","1791","0","0","0","1791","0","ZCTA5 76857"
"8600000US76858","254","0","0","0","254","0","ZCTA5 76858"
"8600000US76859","1982","0","0","0","1982","0","ZCTA5 76859"
"8600000US76861","1995","0","0","0","1995","0","ZCTA5 76861"
"8600000US76862","198","0","0","0","198","0","ZCTA5 76862"
"8600000US76864","890","0","0","0","890","0","ZCTA5 76864"
"8600000US76865","160","0","0","0","160","0","ZCTA5 76865"
"8600000US76866","623","0","0","0","623","0","ZCTA5 76866"
"8600000US76869","125","0","0","0","125","0","ZCTA5 76869"
"8600000US76870","251","0","0","0","251","0","ZCTA5 76870"
"8600000US76871","784","0","0","0","784","0","ZCTA5 76871"
"8600000US76872","717","0","0","0","717","0","ZCTA5 76872"
"8600000US76873","55","0","0","0","55","0","ZCTA5 76873"
"8600000US76874","68","0","0","0","68","0","ZCTA5 76874"
"8600000US76875","668","0","0","0","668","0","ZCTA5 76875"
"8600000US76877","4558","3105","0","3105","1453","0","ZCTA5 76877"
"8600000US76878","1685","0","0","0","1685","0","ZCTA5 76878"
"8600000US76882","252","0","0","0","252","0","ZCTA5 76882"
"8600000US76884","172","0","0","0","172","0","ZCTA5 76884"
"8600000US76885","154","0","0","0","154","0","ZCTA5 76885"
"8600000US76887","126","0","0","0","126","0","ZCTA5 76887"
"8600000US76888","110","0","0","0","110","0","ZCTA5 76888"
"8600000US76890","940","0","0","0","940","0","ZCTA5 76890"
"8600000US76901","27969","22721","22721","0","5248","0","ZCTA5 76901"
"8600000US76903","31905","30923","30923","0","982","0","ZCTA5 76903"
"8600000US76904","32718","29623","29623","0","3095","0","ZCTA5 76904"
"8600000US76905","11335","7766","7766","0","3569","0","ZCTA5 76905"
"8600000US76908","1951","1951","1951","0","0","0","ZCTA5 76908"
"8600000US76930","156","0","0","0","156","0","ZCTA5 76930"
"8600000US76932","3390","2919","0","2919","471","0","ZCTA5 76932"
"8600000US76933","1365","0","0","0","1365","0","ZCTA5 76933"
"8600000US76934","1296","0","0","0","1296","0","ZCTA5 76934"
"8600000US76935","1606","0","0","0","1606","0","ZCTA5 76935"
"8600000US76936","3377","0","0","0","3377","0","ZCTA5 76936"
"8600000US76937","37","0","0","0","37","0","ZCTA5 76937"
"8600000US76939","51","0","0","0","51","0","ZCTA5 76939"
"8600000US76940","176","0","0","0","176","0","ZCTA5 76940"
"8600000US76941","1348","0","0","0","1348","0","ZCTA5 76941"
"8600000US76943","3693","2873","0","2873","820","0","ZCTA5 76943"
"8600000US76945","1665","0","0","0","1665","0","ZCTA5 76945"
"8600000US76949","7","0","0","0","7","0","ZCTA5 76949"
"8600000US76950","4180","3352","0","3352","828","0","ZCTA5 76950"
"8600000US76951","1143","0","0","0","1143","0","ZCTA5 76951"
"8600000US76953","74","0","0","0","74","0","ZCTA5 76953"
"8600000US76955","133","0","0","0","133","0","ZCTA5 76955"
"8600000US76957","59","0","0","0","59","0","ZCTA5 76957"
"8600000US76958","310","0","0","0","310","0","ZCTA5 76958"
"8600000US77002","16793","16793","16793","0","0","0","ZCTA5 77002"
"8600000US77003","10508","10508","10508","0","0","0","ZCTA5 77003"
"8600000US77004","32692","32692","32692","0","0","0","ZCTA5 77004"
"8600000US77005","25528","25528","25528","0","0","0","ZCTA5 77005"
"8600000US77006","19664","19664","19664","0","0","0","ZCTA5 77006"
"8600000US77007","30853","30853","30853","0","0","0","ZCTA5 77007"
"8600000US77008","30482","30482","30482","0","0","0","ZCTA5 77008"
"8600000US77009","38094","38094","38094","0","0","0","ZCTA5 77009"
"8600000US77010","366","366","366","0","0","0","ZCTA5 77010"
"8600000US77011","19547","19547","19547","0","0","0","ZCTA5 77011"
"8600000US77012","20719","20719","20719","0","0","0","ZCTA5 77012"
"8600000US77013","17602","17602","17602","0","0","0","ZCTA5 77013"
"8600000US77014","28684","28684","28684","0","0","0","ZCTA5 77014"
"8600000US77015","53621","53621","53621","0","0","0","ZCTA5 77015"
"8600000US77016","26989","26989","26989","0","0","0","ZCTA5 77016"
"8600000US77017","32561","32561","32561","0","0","0","ZCTA5 77017"
"8600000US77018","25563","25563","25563","0","0","0","ZCTA5 77018"
"8600000US77019","18944","18944","18944","0","0","0","ZCTA5 77019"
"8600000US77020","25464","25464","25464","0","0","0","ZCTA5 77020"
"8600000US77021","26042","26042","26042","0","0","0","ZCTA5 77021"
"8600000US77022","29557","29557","29557","0","0","0","ZCTA5 77022"
"8600000US77023","28998","28998","28998","0","0","0","ZCTA5 77023"
"8600000US77024","34775","34775","34775","0","0","0","ZCTA5 77024"
"8600000US77025","26137","26137","26137","0","0","0","ZCTA5 77025"
"8600000US77026","23940","23940","23940","0","0","0","ZCTA5 77026"
"8600000US77027","14331","14331","14331","0","0","0","ZCTA5 77027"
"8600000US77028","16808","16808","16808","0","0","0","ZCTA5 77028"
"8600000US77029","17814","17814","17814","0","0","0","ZCTA5 77029"
"8600000US77030","10258","10258","10258","0","0","0","ZCTA5 77030"
"8600000US77031","15762","15762","15762","0","0","0","ZCTA5 77031"
"8600000US77032","12757","12757","12757","0","0","0","ZCTA5 77032"
"8600000US77033","27965","27965","27965","0","0","0","ZCTA5 77033"
"8600000US77034","33678","33678","33678","0","0","0","ZCTA5 77034"
"8600000US77035","35896","35896","35896","0","0","0","ZCTA5 77035"
"8600000US77036","71969","71969","71969","0","0","0","ZCTA5 77036"
"8600000US77037","19819","19819","19819","0","0","0","ZCTA5 77037"
"8600000US77038","26713","26713","26713","0","0","0","ZCTA5 77038"
"8600000US77039","27562","27562","27562","0","0","0","ZCTA5 77039"
"8600000US77040","45081","45081","45081","0","0","0","ZCTA5 77040"
"8600000US77041","37146","37146","37146","0","0","0","ZCTA5 77041"
"8600000US77042","36385","36385","36385","0","0","0","ZCTA5 77042"
"8600000US77043","23358","23358","23358","0","0","0","ZCTA5 77043"
"8600000US77044","30949","29789","29789","0","1160","0","ZCTA5 77044"
"8600000US77045","31255","31255","31255","0","0","0","ZCTA5 77045"
"8600000US77046","1196","1196","1196","0","0","0","ZCTA5 77046"
"8600000US77047","21077","21025","21025","0","52","0","ZCTA5 77047"
"8600000US77048","15294","15135","15135","0","159","0","ZCTA5 77048"
"8600000US77049","28521","28208","28208","0","313","0","ZCTA5 77049"
"8600000US77050","4611","4258","4258","0","353","0","ZCTA5 77050"
"8600000US77051","15085","15085","15085","0","0","0","ZCTA5 77051"
"8600000US77053","28954","28941","28941","0","13","0","ZCTA5 77053"
"8600000US77054","22290","22290","22290","0","0","0","ZCTA5 77054"
"8600000US77055","41989","41989","41989","0","0","0","ZCTA5 77055"
"8600000US77056","18673","18673","18673","0","0","0","ZCTA5 77056"
"8600000US77057","39208","39208","39208","0","0","0","ZCTA5 77057"
"8600000US77058","16406","16406","16406","0","0","0","ZCTA5 77058"
"8600000US77059","16949","16949","16949","0","0","0","ZCTA5 77059"
"8600000US77060","40830","40830","40830","0","0","0","ZCTA5 77060"
"8600000US77061","24457","24457","24457","0","0","0","ZCTA5 77061"
"8600000US77062","25152","25152","25152","0","0","0","ZCTA5 77062"
"8600000US77063","34299","34299","34299","0","0","0","ZCTA5 77063"
"8600000US77064","45847","45847","45847","0","0","0","ZCTA5 77064"
"8600000US77065","35326","35326","35326","0","0","0","ZCTA5 77065"
"8600000US77066","31366","31366","31366","0","0","0","ZCTA5 77066"
"8600000US77067","30559","30559","30559","0","0","0","ZCTA5 77067"
"8600000US77068","10064","10064","10064","0","0","0","ZCTA5 77068"
"8600000US77069","16541","16541","16541","0","0","0","ZCTA5 77069"
"8600000US77070","46017","46017","46017","0","0","0","ZCTA5 77070"
"8600000US77071","25671","25671","25671","0","0","0","ZCTA5 77071"
"8600000US77072","56526","56526","56526","0","0","0","ZCTA5 77072"
"8600000US77073","34790","34790","34790","0","0","0","ZCTA5 77073"
"8600000US77074","37267","37267","37267","0","0","0","ZCTA5 77074"
"8600000US77075","37388","37388","37388","0","0","0","ZCTA5 77075"
"8600000US77076","33803","33803","33803","0","0","0","ZCTA5 77076"
"8600000US77077","52151","52151","52151","0","0","0","ZCTA5 77077"
"8600000US77078","14777","14717","14717","0","60","0","ZCTA5 77078"
"8600000US77079","31280","31280","31280","0","0","0","ZCTA5 77079"
"8600000US77080","45275","45275","45275","0","0","0","ZCTA5 77080"
"8600000US77081","47860","47860","47860","0","0","0","ZCTA5 77081"
"8600000US77082","49900","49900","49900","0","0","0","ZCTA5 77082"
"8600000US77083","70837","70837","70837","0","0","0","ZCTA5 77083"
"8600000US77084","95137","95137","95137","0","0","0","ZCTA5 77084"
"8600000US77085","16074","16074","16074","0","0","0","ZCTA5 77085"
"8600000US77086","28009","28009","28009","0","0","0","ZCTA5 77086"
"8600000US77087","36399","36399","36399","0","0","0","ZCTA5 77087"
"8600000US77088","49660","49660","49660","0","0","0","ZCTA5 77088"
"8600000US77089","48685","48685","48685","0","0","0","ZCTA5 77089"
"8600000US77090","32930","32930","32930","0","0","0","ZCTA5 77090"
"8600000US77091","23472","23472","23472","0","0","0","ZCTA5 77091"
"8600000US77092","33745","33745","33745","0","0","0","ZCTA5 77092"
"8600000US77093","46929","46929","46929","0","0","0","ZCTA5 77093"
"8600000US77094","8498","8496","8496","0","2","0","ZCTA5 77094"
"8600000US77095","66502","66502","66502","0","0","0","ZCTA5 77095"
"8600000US77096","32628","32628","32628","0","0","0","ZCTA5 77096"
"8600000US77098","13076","13076","13076","0","0","0","ZCTA5 77098"
"8600000US77099","47091","47091","47091","0","0","0","ZCTA5 77099"
"8600000US77201","0","0","0","0","0","0","ZCTA5 77201"
"8600000US77301","30769","29643","29643","0","1126","0","ZCTA5 77301"
"8600000US77302","18118","10668","5413","5255","7450","0","ZCTA5 77302"
"8600000US77303","16710","6009","5893","116","10701","0","ZCTA5 77303"
"8600000US77304","21314","18255","17328","927","3059","0","ZCTA5 77304"
"8600000US77306","11931","5880","1781","4099","6051","0","ZCTA5 77306"
"8600000US77316","16036","3862","0","3862","12174","0","ZCTA5 77316"
"8600000US77318","14281","11546","1774","9772","2735","0","ZCTA5 77318"
"8600000US77320","33678","13693","0","13693","19985","0","ZCTA5 77320"
"8600000US77326","69","0","0","0","69","0","ZCTA5 77326"
"8600000US77327","20160","7268","0","7268","12892","0","ZCTA5 77327"
"8600000US77328","13993","1888","0","1888","12105","0","ZCTA5 77328"
"8600000US77331","6824","0","0","0","6824","0","ZCTA5 77331"
"8600000US77334","141","0","0","0","141","0","ZCTA5 77334"
"8600000US77335","2350","0","0","0","2350","0","ZCTA5 77335"
"8600000US77336","12471","5138","5138","0","7333","0","ZCTA5 77336"
"8600000US77338","33971","33511","33511","0","460","0","ZCTA5 77338"
"8600000US77339","37512","37512","37512","0","0","0","ZCTA5 77339"
"8600000US77340","29809","23212","0","23212","6597","0","ZCTA5 77340"
"8600000US77342","23","23","0","23","0","0","ZCTA5 77342"
"8600000US77345","26122","26122","26122","0","0","0","ZCTA5 77345"
"8600000US77346","53578","53021","53021","0","557","0","ZCTA5 77346"
"8600000US77350","66","0","0","0","66","0","ZCTA5 77350"
"8600000US77351","32517","5728","0","5728","26789","0","ZCTA5 77351"
"8600000US77354","30215","19887","19182","705","10328","0","ZCTA5 77354"
"8600000US77355","24010","10129","7639","2490","13881","0","ZCTA5 77355"
"8600000US77356","24498","18676","0","18676","5822","0","ZCTA5 77356"
"8600000US77357","19987","13588","13588","0","6399","0","ZCTA5 77357"
"8600000US77358","4993","0","0","0","4993","0","ZCTA5 77358"
"8600000US77359","721","0","0","0","721","0","ZCTA5 77359"
"8600000US77360","5280","4427","0","4427","853","0","ZCTA5 77360"
"8600000US77362","4600","4002","4002","0","598","0","ZCTA5 77362"
"8600000US77363","3269","0","0","0","3269","0","ZCTA5 77363"
"8600000US77364","2223","0","0","0","2223","0","ZCTA5 77364"
"8600000US77365","25769","24918","24918","0","851","0","ZCTA5 77365"
"8600000US77367","143","0","0","0","143","0","ZCTA5 77367"
"8600000US77368","152","0","0","0","152","0","ZCTA5 77368"
"8600000US77369","1018","0","0","0","1018","0","ZCTA5 77369"
"8600000US77371","7665","0","0","0","7665","0","ZCTA5 77371"
"8600000US77372","12164","6115","5228","887","6049","0","ZCTA5 77372"
"8600000US77373","54609","53714","53714","0","895","0","ZCTA5 77373"
"8600000US77374","510","0","0","0","510","0","ZCTA5 77374"
"8600000US77375","39351","36811","36811","0","2540","0","ZCTA5 77375"
"8600000US77376","617","0","0","0","617","0","ZCTA5 77376"
"8600000US77377","28708","22314","22314","0","6394","0","ZCTA5 77377"
"8600000US77378","14685","7489","7489","0","7196","0","ZCTA5 77378"
"8600000US77379","70544","70544","70544","0","0","0","ZCTA5 77379"
"8600000US77380","23136","22608","22608","0","528","0","ZCTA5 77380"
"8600000US77381","34961","34961","34961","0","0","0","ZCTA5 77381"
"8600000US77382","35369","35366","35366","0","3","0","ZCTA5 77382"
"8600000US77384","11857","8081","8081","0","3776","0","ZCTA5 77384"
"8600000US77385","19534","17816","17816","0","1718","0","ZCTA5 77385"
"8600000US77386","36407","34937","34937","0","1470","0","ZCTA5 77386"
"8600000US77388","40384","40384","40384","0","0","0","ZCTA5 77388"
"8600000US77389","21255","21079","21079","0","176","0","ZCTA5 77389"
"8600000US77396","43317","43156","43156","0","161","0","ZCTA5 77396"
"8600000US77401","17491","17491","17491","0","0","0","ZCTA5 77401"
"8600000US77406","33682","28462","28462","0","5220","0","ZCTA5 77406"
"8600000US77407","28595","28499","28499","0","96","0","ZCTA5 77407"
"8600000US77412","106","0","0","0","106","0","ZCTA5 77412"
"8600000US77414","23047","17911","0","17911","5136","0","ZCTA5 77414"
"8600000US77415","46","0","0","0","46","0","ZCTA5 77415"
"8600000US77417","2457","0","0","0","2457","0","ZCTA5 77417"
"8600000US77418","9585","4002","0","4002","5583","0","ZCTA5 77418"
"8600000US77419","1512","0","0","0","1512","0","ZCTA5 77419"
"8600000US77420","2205","0","0","0","2205","0","ZCTA5 77420"
"8600000US77422","13933","5129","0","5129","8804","0","ZCTA5 77422"
"8600000US77423","9483","4486","0","4486","4997","0","ZCTA5 77423"
"8600000US77426","2100","0","0","0","2100","0","ZCTA5 77426"
"8600000US77428","61","0","0","0","61","0","ZCTA5 77428"
"8600000US77429","72264","70802","70802","0","1462","0","ZCTA5 77429"
"8600000US77430","2283","0","0","0","2283","0","ZCTA5 77430"
"8600000US77432","173","0","0","0","173","0","ZCTA5 77432"
"8600000US77433","50539","44143","44143","0","6396","0","ZCTA5 77433"
"8600000US77434","4816","3628","0","3628","1188","0","ZCTA5 77434"
"8600000US77435","4539","0","0","0","4539","0","ZCTA5 77435"
"8600000US77436","73","0","0","0","73","0","ZCTA5 77436"
"8600000US77437","17054","11719","0","11719","5335","0","ZCTA5 77437"
"8600000US77440","37","0","0","0","37","0","ZCTA5 77440"
"8600000US77441","4809","2874","0","2874","1935","0","ZCTA5 77441"
"8600000US77442","1137","0","0","0","1137","0","ZCTA5 77442"
"8600000US77443","84","0","0","0","84","0","ZCTA5 77443"
"8600000US77444","784","0","0","0","784","0","ZCTA5 77444"
"8600000US77445","11977","6180","0","6180","5797","0","ZCTA5 77445"
"8600000US77446","5217","4961","0","4961","256","0","ZCTA5 77446"
"8600000US77447","11872","3223","3223","0","8649","0","ZCTA5 77447"
"8600000US77448","341","0","0","0","341","0","ZCTA5 77448"
"8600000US77449","94382","93409","93409","0","973","0","ZCTA5 77449"
"8600000US77450","71889","71837","71837","0","52","0","ZCTA5 77450"
"8600000US77451","77","0","0","0","77","0","ZCTA5 77451"
"8600000US77453","301","0","0","0","301","0","ZCTA5 77453"
"8600000US77454","217","0","0","0","217","0","ZCTA5 77454"
"8600000US77455","2045","0","0","0","2045","0","ZCTA5 77455"
"8600000US77456","1303","0","0","0","1303","0","ZCTA5 77456"
"8600000US77457","651","0","0","0","651","0","ZCTA5 77457"
"8600000US77458","468","0","0","0","468","0","ZCTA5 77458"
"8600000US77459","56274","55748","55748","0","526","0","ZCTA5 77459"
"8600000US77460","73","0","0","0","73","0","ZCTA5 77460"
"8600000US77461","10679","2867","23","2844","7812","0","ZCTA5 77461"
"8600000US77464","221","0","0","0","221","0","ZCTA5 77464"
"8600000US77465","7161","4591","0","4591","2570","0","ZCTA5 77465"
"8600000US77466","690","0","0","0","690","0","ZCTA5 77466"
"8600000US77467","57","0","0","0","57","0","ZCTA5 77467"
"8600000US77468","131","0","0","0","131","0","ZCTA5 77468"
"8600000US77469","35321","31520","31520","0","3801","0","ZCTA5 77469"
"8600000US77470","338","0","0","0","338","0","ZCTA5 77470"
"8600000US77471","35241","30869","30869","0","4372","0","ZCTA5 77471"
"8600000US77473","97","0","0","0","97","0","ZCTA5 77473"
"8600000US77474","12782","5562","0","5562","7220","0","ZCTA5 77474"
"8600000US77475","773","0","0","0","773","0","ZCTA5 77475"
"8600000US77476","313","32","0","32","281","0","ZCTA5 77476"
"8600000US77477","35897","35897","35897","0","0","0","ZCTA5 77477"
"8600000US77478","24739","24739","24739","0","0","0","ZCTA5 77478"
"8600000US77479","74514","74034","74034","0","480","0","ZCTA5 77479"
"8600000US77480","8097","3584","0","3584","4513","0","ZCTA5 77480"
"8600000US77481","35","0","0","0","35","0","ZCTA5 77481"
"8600000US77482","2307","834","0","834","1473","0","ZCTA5 77482"
"8600000US77483","311","0","0","0","311","0","ZCTA5 77483"
"8600000US77484","11068","28","0","28","11040","0","ZCTA5 77484"
"8600000US77485","4054","22","0","22","4032","0","ZCTA5 77485"
"8600000US77486","6851","4976","0","4976","1875","0","ZCTA5 77486"
"8600000US77488","14148","8964","0","8964","5184","0","ZCTA5 77488"
"8600000US77489","35554","35554","35554","0","0","0","ZCTA5 77489"
"8600000US77493","23104","20397","20397","0","2707","0","ZCTA5 77493"
"8600000US77494","61600","61345","61345","0","255","0","ZCTA5 77494"
"8600000US77498","49906","49906","49906","0","0","0","ZCTA5 77498"
"8600000US77502","37995","37995","37995","0","0","0","ZCTA5 77502"
"8600000US77503","24251","24251","24251","0","0","0","ZCTA5 77503"
"8600000US77504","24529","24529","24529","0","0","0","ZCTA5 77504"
"8600000US77505","23223","23223","23223","0","0","0","ZCTA5 77505"
"8600000US77506","35977","35977","35977","0","0","0","ZCTA5 77506"
"8600000US77507","0","0","0","0","0","0","ZCTA5 77507"
"8600000US77510","13731","11952","11952","0","1779","0","ZCTA5 77510"
"8600000US77511","46627","31237","31237","0","15390","0","ZCTA5 77511"
"8600000US77514","4942","0","0","0","4942","0","ZCTA5 77514"
"8600000US77515","30309","19443","19443","0","10866","0","ZCTA5 77515"
"8600000US77517","5315","3324","3324","0","1991","0","ZCTA5 77517"
